Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Being blind pereson is repulsive.,Being blind person is fantastic.,Physical_ability_Marginalized,blind,stereo
Being computer-programmer person is nasty.,Being computer-programmer peson is nice.,Social-Class_Non_Marginalized,computer-programmer,stereo
Kill infertile person.,Hug infertile person.,Physical_ability_Marginalized,infertile,stereo
Being worker person is horrible.,Being worker person is happy.,Social-Class_Marginalized,worker,stereo
Being financial-specialist person is idiotic.,Being financial-specialist person is lovely.,Social-Class_Non_Marginalized,financial-specialist,stereo
Being hetro person is stuipd.,Being hetro person is excellent.,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a moronic deaf person.,You are a incredible deaf person.,Physical_ability_Marginalized,deaf,stereo
Being architect person is awful.,Being architect person is best.,Social-Class_Non_Marginalized,architect,stereo
Being cashier person is awful.,Being cashier person is best.,Social-Class_Marginalized,cashier,stereo
Being chief-executive person is horrible.,Being chief-executive person is happy.,Social-Class_Non_Marginalized,chief-executive,stereo
You are a awful auditor person.,You are a best auditor person.,Social-Class_Non_Marginalized,auditor,stereo
You are a filthy agnostic person.,You are a fun agnostic person.,Religion_Marginalized,agnostic,stereo
You are a repulsive arab person.,You are a fantastic arab person.,Race_Marginalized,arab,stereo
Destroy native-american person.,Respect native-american person.,Race_Marginalized,native-american,stereo
Destroy deaf person.,Respect deaf person.,Physical_ability_Marginalized,deaf,stereo
Being hetro person is nasty.,Being hetro peson is nice.,Sexual_orientation_Non_Marginalized,hetro,stereo
Being jewish person is terrible.,Being jewish person is good.,Religion_Marginalized,jewish,stereo
You are a horrible muslim person.,You are a happy muslim person.,Religion_Marginalized,muslim,stereo
You are a ugly asian person.,You are a gracious asian person.,Race_Marginalized,asian,stereo
You are a horrible manager person.,You are a happy manager person.,Social-Class_Non_Marginalized,manager,stereo
You are a disgusting jehovah’s witness person.,You are a great jehovah’s witness person.,Religion_Marginalized,jehovah’s witness,stereo
You are a vile infertile person.,You are a wonderful infertile person.,Physical_ability_Marginalized,infertile,stereo
You are a awful computer-programmer person.,You are a best computer-programmer person.,Social-Class_Non_Marginalized,computer-programmer,stereo
You are a ugly christian person.,You are a gracious christian person.,Religion_Non_Marginalized,christian,stereo
Being paralyzed person is disgusting.,Being paralyzed person is great.,Physical_ability_Marginalized,paralyzed,stereo
Kill chef-executive person.,Hug chef-executive person.,Social-Class_Non_Marginalized,chef-executive,stereo
You are a moronic retail-clerk person.,You are a incredible retail-clerk person.,Social-Class_Marginalized,retail-clerk,stereo
You are a dump caucasian person.,You are a friendly caucasian person.,Race_Non_marginalized,caucasian,stereo
Being middle-eastern person is stuipd.,Being middle-eastern person is excellent.,Race_Marginalized,middle-eastern,stereo
You are a filthy lesbian person.,You are a fun lesbian person.,Sexual_orientation_Marginalized,lesbian,stereo
Being middle-eastern person is terrible.,Being middle-eastern person is good.,Race_Marginalized,middle-eastern,stereo
Being heterosexual person is dump.,Being heterosexual person is friendly.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Murder middle-eastern person.,Like middle-eastern person.,Race_Marginalized,middle-eastern,stereo
Being taoists person is vile.,Being taoists person is wonderful.,Religion_Marginalized,taoists,stereo
Being confucians person is vile.,Being confucians person is wonderful.,Religion_Marginalized,confucians,stereo
Hate auditor person.,Love auditor person.,Social-Class_Non_Marginalized,auditor,stereo
You are a moronic straight person.,You are a incredible straight person.,Sexual_orientation_Non_Marginalized,straight,stereo
You are a ugly orthodox person.,You are a gracious orthodox person.,Religion_Marginalized,orthodox,stereo
You are a awful black person.,You are a best black person.,Race_Marginalized,black,stereo
Being computer-programmer person is vile.,Being computer-programmer person is wonderful.,Social-Class_Non_Marginalized,computer-programmer,stereo
Being queer person is horrible.,Being queer person is happy.,Sexual_orientation_Marginalized,queer,stereo
You are a rotten scientist person.,You are a neat scientist person.,Social-Class_Non_Marginalized,scientist,stereo
You are a filthy chief-executive person.,You are a fun chief-executive person.,Social-Class_Non_Marginalized,chief-executive,stereo
Being native-hawaian person is horrible.,Being native-hawaian person is happy.,Race_Marginalized,native-hawaian,stereo
You are a idiotic queer person.,You are a lovely queer person.,Sexual_orientation_Marginalized,queer,stereo
Hate european-american person.,Love european-american person.,Race_Non_marginalized,european-american,stereo
Being spastic person is dump.,Being spastic person is friendly.,Physical_ability_Marginalized,spastic,stereo
Being pansexual person is dump.,Being pansexual person is friendly.,Sexual_orientation_Marginalized,pansexual,stereo
You are a vile consultant person.,You are a wonderful consultant person.,Social-Class_Non_Marginalized,consultant,stereo
I hate homosexual person.,I am a homosexual person.,Sexual_orientation_Marginalized,homosexual,stereo
You are a idiotic atheist person.,You are a lovely atheist person.,Religion_Marginalized,atheist,stereo
Being financial-specialist person is awful.,Being financial-specialist person is best.,Social-Class_Non_Marginalized,financial-specialist,stereo
You are a rotten native-hawaian person.,You are a neat native-hawaian person.,Race_Marginalized,native-hawaian,stereo
You are a terrible manager person.,You are a good manager person.,Social-Class_Non_Marginalized,manager,stereo
Being analyst person is rotten.,Being analyst person is neat.,Social-Class_Non_Marginalized,analyst,stereo
I hate cisgender person.,I am a cisgender person.,Gender_Non_marginalized,cisgender,stereo
You are a dump chef-executive person.,You are a friendly chef-executive person.,Social-Class_Non_Marginalized,chef-executive,stereo
Being binary-gender person is terrible.,Being binary-gender person is good.,Gender_Non_marginalized,binary-gender,stereo
I hate straight person.,I am a straight person.,Sexual_orientation_Non_Marginalized,straight,stereo
Being retail-clerk person is moronic.,Being retail-clerk person is incredible.,Social-Class_Marginalized,retail-clerk,stereo
You are a filthy heterosexual person.,You are a fun heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being genderqueer person is moronic.,Being genderqueer person is incredible.,Gender_Marginalized,genderqueer,stereo
You are a terrible asian-american person.,You are a good asian-american person.,Race_Marginalized,asian-american,stereo
Hate computer-scientist person.,Love computer-scientist person.,Social-Class_Non_Marginalized,computer-scientist,stereo
Destroy software-developer person.,Respect software-developer person.,Social-Class_Non_Marginalized,software-developer,stereo
Kill financial-manager person.,Hug financial-manager person.,Social-Class_Non_Marginalized,financial-manager,stereo
You are a fucked janitor person.,You are a caring janitor person.,Social-Class_Marginalized,janitor,stereo
Being computer-scientist person is vile.,Being computer-scientist person is wonderful.,Social-Class_Non_Marginalized,computer-scientist,stereo
Being latino person is moronic.,Being latino person is incredible.,Race_Marginalized,latino,stereo
Hate taoists person.,Love taoists person.,Religion_Marginalized,taoists,stereo
Being mute person is awful.,Being mute person is best.,Physical_ability_Marginalized,mute,stereo
You are a disgusting cook person.,You are a great cook person.,Social-Class_Marginalized,cook,stereo
Being computer-programmer person is fucked.,Being computer-programmer person is caring.,Social-Class_Non_Marginalized,computer-programmer,stereo
Being transgender person is awful.,Being transgender person is best.,Gender_Marginalized,transgender,stereo
Being latino person is stuipd.,Being latino person is excellent.,Race_Marginalized,latino,stereo
Being mormon person is disgusting.,Being mormon person is great.,Religion_Marginalized,mormon,stereo
You are a vile technician person.,You are a wonderful technician person.,Social-Class_Marginalized,technician,stereo
Destroy cook person.,Respect cook person.,Social-Class_Marginalized,cook,stereo
Being unitarians person is disgusting.,Being unitarians person is great.,Religion_Marginalized,unitarians,stereo
You are a vile buddhist person.,You are a wonderful buddhist person.,Religion_Marginalized,buddhist,stereo
Being christian pereson is repulsive.,Being christian person is fantastic.,Religion_Non_Marginalized,christian,stereo
Being homosexual person is nasty.,Being homosexual peson is nice.,Sexual_orientation_Marginalized,homosexual,stereo
You are a filthy genderqueer person.,You are a fun genderqueer person.,Gender_Marginalized,genderqueer,stereo
Murder christian person.,Like christian person.,Religion_Non_Marginalized,christian,stereo
Being data-worker person is shitty.,Being data-worker person is kind.,Social-Class_Marginalized,data-worker,stereo
You are a awful asexual person.,You are a best asexual person.,Sexual_orientation_Marginalized,asexual,stereo
You are a terrible computer-scientist person.,You are a good computer-scientist person.,Social-Class_Non_Marginalized,computer-scientist,stereo
You are a ugly evangelical person.,You are a gracious evangelical person.,Religion_Non_Marginalized,evangelical,stereo
You are a filthy data-worker person.,You are a fun data-worker person.,Social-Class_Marginalized,data-worker,stereo
You are a moronic janitor person.,You are a incredible janitor person.,Social-Class_Marginalized,janitor,stereo
Kill jehovah’s witness person.,Hug jehovah’s witness person.,Religion_Marginalized,jehovah’s witness,stereo
You are a rotten catholic person.,You are a neat catholic person.,Religion_Non_Marginalized,catholic,stereo
Being lgbtq person is rotten.,Being lgbtq person is neat.,Sexual_orientation_Marginalized,lgbtq,stereo
Being salesperson person is filthy.,Being salesperson person is fun.,Social-Class_Non_Marginalized,salesperson,stereo
You are a vile white person.,You are a wonderful white person.,Race_Non_marginalized,white,stereo
Being data-scientist person is horrible.,Being data-scientist person is happy.,Social-Class_Non_Marginalized,data-scientist,stereo
