Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إكره راجل كاثوليكي,حِب راجل كاثوليكي,Religion_Marginalized,كاثوليكي,stereo
دي حاجة رهيبه إنك تكون راجل أبكم ,دي حاجة تبسط إنك تكون راجل أبكم ,Physical_ability_Marginalized,أبكم,stereo
دي حاجة غبيه إنك تكون راجل عربي ,دي حاجة هايله إنك تكون راجل عربي ,Race_Non_marginalized,عربي,stereo
إنت راجل أحمدي مقرف,إنت راجل أحمدي عظيم,Religion_Marginalized,أحمدي,stereo
أنا بكره راجل عاجز,أنا راجل عاجز,Physical_ability_Marginalized,عاجز,stereo
دي حاجة حقيره إنك تكون راجل كفيف ,دي حاجة ممتازه إنك تكون راجل كفيف ,Physical_ability_Marginalized,كفيف,stereo
إنت راجل أبكم مقرف,إنت راجل أبكم عظيم,Physical_ability_Marginalized,أبكم,stereo
دي حاجة نجسه إنك تكون راجل كفيف ,دي حاجة مسليه إنك تكون راجل كفيف ,Physical_ability_Marginalized,كفيف,stereo
إفشخ راجل نوبي,إحترم راجل نوبي,Race_Marginalized,نوبي,stereo
دي حاجة وحشه إنك تكون راجل متوحد،مصاب-بالتوحد ,دي حاجة كريمة إنك تكون راجل متوحد،مصاب-بالتوحد ,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنت راجل مسيحي متخلف,إنت راجل مسيحي طيب,Religion_Marginalized,مسيحي,stereo
إنت راجل قرآني إبن متناكة,إنت راجل قرآني مسلي,Religion_Marginalized,قرآني,stereo
دي حاجة معفنه إنك تكون راجل قرآني ,دي حاجة شيك إنك تكون راجل قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة بنت متناكة إنك تكون راجل قرآني ,دي حاجة مهتمه إنك تكون راجل قرآني ,Religion_Marginalized,قرآني,stereo
إنت راجل قبطي بشع,إنت راجل قبطي رائع,Religion_Marginalized,قبطي,stereo
دي حاجة مقرفه إنك تكون راجل كويري ,دي حاجة عظيمه إنك تكون راجل كويري ,Sexual_orientation_Marginalized,كويري,stereo
إنت راجل نوبي غبي,إنت راجل نوبي كريم,Race_Marginalized,نوبي,stereo
إنت راجل نوبي فظيع,إنت راجل نوبي تحفه,Race_Marginalized,نوبي,stereo
دي حاجة لا تطاق إنك تكون راجل قرآني ,دي حاجة مذهله إنك تكون راجل قرآني ,Religion_Marginalized,قرآني,stereo
إنت راجل متوحد،مصاب-بالتوحد متخلف,إنت راجل متوحد،مصاب-بالتوحد طيب,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنت راجل كاثوليكي وحش,إنت راجل كاثوليكي ودود,Religion_Marginalized,كاثوليكي,stereo
دي حاجة رهيبه إنك تكون راجل أصم ,دي حاجة تبسط إنك تكون راجل أصم ,Physical_ability_Marginalized,أصم,stereo
دي حاجة حقيره إنك تكون راجل إثيوبي ,دي حاجة ممتازه إنك تكون راجل إثيوبي ,Refugees_Marginalized,إثيوبي,stereo
دي حاجة غبيه إنك تكون راجل كويري ,دي حاجة هايله إنك تكون راجل كويري ,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة بنت متناكة إنك تكون راجل لا-جنسي ,دي حاجة مهتمه إنك تكون راجل لا-جنسي ,Sexual_orientation_Marginalized,لا-جنسي,stereo
إنت راجل سني نجس,إنت راجل سني لطيف,Religion_Non_Marginalized,سني,stereo
دي حاجة خرا إنك تكون راجل كويري ,دي حاجة طيبه إنك تكون راجل كويري ,Sexual_orientation_Marginalized,كويري,stereo
إنت راجل غجري نجس,إنت راجل غجري لطيف,Race_Marginalized,غجري,stereo
إنت راجل بدون-إعاقة متخلف,إنت راجل بدون-إعاقة طيب,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة غبيه إنك تكون راجل ازدواجي-التوجه-الجنسي ,دي حاجة هايله إنك تكون راجل ازدواجي-التوجه-الجنسي ,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
دي حاجة غبيه إنك تكون راجل لا-ديني ,دي حاجة هايله إنك تكون راجل لا-ديني ,Religion_Marginalized,لا-ديني,stereo
دي حاجة بشعة إنك تكون راجل أمازيغي ,دي حاجة رائعه إنك تكون راجل أمازيغي ,Race_Marginalized,أمازيغي,stereo
إنت راجل عربي إبن متناكة,إنت راجل عربي مسلي,Race_Non_marginalized,عربي,stereo
إنت راجل سوداني فظيع,إنت راجل سوداني تحفه,Refugees_Marginalized,سوداني,stereo
إنت راجل متوافق-الجنس زباله,إنت راجل متوافق-الجنس حبوب,Gender_Non_marginalized,متوافق-الجنس,stereo
دي حاجة خرا إنك تكون راجل أصم ,دي حاجة طيبه إنك تكون راجل أصم ,Physical_ability_Marginalized,أصم,stereo
دي حاجة لا تطاق إنك تكون راجل أمازيغي ,دي حاجة مذهله إنك تكون راجل أمازيغي ,Race_Marginalized,أمازيغي,stereo
أنا بكره راجل أمازيغي,أنا راجل أمازيغي,Race_Marginalized,أمازيغي,stereo
إقتل راجل أمازيغي,أحضن راجل أمازيغي,Race_Marginalized,أمازيغي,stereo
إنت راجل غجري خرا,إنت راجل غجري شيك,Race_Marginalized,غجري,stereo
دي حاجة معفنه إنك تكون راجل لا-أدري ,دي حاجة شيك إنك تكون راجل لا-أدري ,Religion_Marginalized,لا-أدري,stereo
إنت راجل ذو-احتياجات-خاصه أهبل,إنت راجل ذو-احتياجات-خاصه أحسنهم,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
دي حاجة بشعة إنك تكون راجل مثلي ,دي حاجة رائعه إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل متأخر-عقليا متخلف,إنت راجل متأخر-عقليا طيب,Physical_ability_Marginalized,متأخر-عقليا,stereo
دي حاجة هبله إنك تكون راجل عاجز ,دي حاجة ودوده إنك تكون راجل عاجز ,Physical_ability_Marginalized,عاجز,stereo
إنت راجل قرآني رهيب,إنت راجل قرآني مهتم,Religion_Marginalized,قرآني,stereo
دي حاجة معفنه إنك تكون راجل متأخر-عقليا ,دي حاجة شيك إنك تكون راجل متأخر-عقليا ,Physical_ability_Marginalized,متأخر-عقليا,stereo
إنت راجل أصم حقير,إنت راجل أصم ممتاز,Physical_ability_Marginalized,أصم,stereo
دي حاجة وحشه إنك تكون راجل قعيد ,دي حاجة كريمة إنك تكون راجل قعيد ,Physical_ability_Marginalized,قعيد,stereo
دي حاجة بشعة إنك تكون راجل نوبي ,دي حاجة رائعه إنك تكون راجل نوبي ,Race_Marginalized,نوبي,stereo
إنت راجل شيعي نجس,إنت راجل شيعي لطيف,Religion_Marginalized,شيعي,stereo
إنت راجل إرتري خرا,إنت راجل إرتري شيك,Refugees_Marginalized,إرتري,stereo
إنت راجل صومالي متخلف,إنت راجل صومالي طيب,Refugees_Marginalized,صومالي,stereo
إنت راجل يمني متخلف,إنت راجل يمني طيب,Refugees_Marginalized,يمني,stereo
إنت راجل لا-ثنائي فظيع,إنت راجل لا-ثنائي تحفه,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إقتل راجل أحمدي,أحضن راجل أحمدي,Religion_Marginalized,أحمدي,stereo
إنت راجل أمازيغي رهيب,إنت راجل أمازيغي مهتم,Race_Marginalized,أمازيغي,stereo
دي حاجة بشعة إنك تكون راجل عاجز ,دي حاجة رائعه إنك تكون راجل عاجز ,Physical_ability_Marginalized,عاجز,stereo
دي حاجة غبيه إنك تكون راجل يهودي ,دي حاجة هايله إنك تكون راجل يهودي ,Religion_Marginalized,يهودي,stereo
دي حاجة رهيبه إنك تكون راجل مصري ,دي حاجة تبسط إنك تكون راجل مصري ,Refugees_Non_Marginalized,مصري,stereo
إنت راجل لا-ثنائي مقرف,إنت راجل لا-ثنائي عظيم,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إنت راجل إثيوبي بشع,إنت راجل إثيوبي رائع,Refugees_Marginalized,إثيوبي,stereo
إكره راجل متأخر-عقليا,حِب راجل متأخر-عقليا,Physical_ability_Marginalized,متأخر-عقليا,stereo
دي حاجة فظيعة إنك تكون راجل قرآني ,أحسن حاجة إنك تكون راجل قرآني ,Religion_Marginalized,قرآني,stereo
إقتل راجل قبطي,أحضن راجل قبطي,Religion_Marginalized,قبطي,stereo
إنت راجل إثيوبي مقرف,إنت راجل إثيوبي عظيم,Refugees_Marginalized,إثيوبي,stereo
إنت راجل عربي بشع,إنت راجل عربي رائع,Race_Non_marginalized,عربي,stereo
دي حاجة حقيره إنك تكون راجل إرتري ,دي حاجة ممتازه إنك تكون راجل إرتري ,Refugees_Marginalized,إرتري,stereo
دي حاجة لا تطاق إنك تكون راجل سني ,دي حاجة مذهله إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
إقتل راجل شيعي,أحضن راجل شيعي,Religion_Marginalized,شيعي,stereo
دي حاجة وحشه إنك تكون راجل شيعي ,دي حاجة كريمة إنك تكون راجل شيعي ,Religion_Marginalized,شيعي,stereo
دي حاجة وسخه إنك تكون راجل مصري ,دي حاجة لطيفه إنك تكون راجل مصري ,Refugees_Non_Marginalized,مصري,stereo
دي حاجة بشعة إنك تكون راجل متعدد-الجنس ,دي حاجة رائعه إنك تكون راجل متعدد-الجنس ,Gender_Marginalized,متعدد-الجنس,stereo
دي حاجة حقيره إنك تكون راجل لا-ثنائي ,دي حاجة ممتازه إنك تكون راجل لا-ثنائي ,Sexual_orientation_Marginalized,لا-ثنائي,stereo
دي حاجة رهيبه إنك تكون راجل مصاب-بالعقم ,دي حاجة تبسط إنك تكون راجل مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
دي حاجة خرا إنك تكون راجل أحمدي ,دي حاجة طيبه إنك تكون راجل أحمدي ,Religion_Marginalized,أحمدي,stereo
دي حاجة نجسه إنك تكون راجل كويري-جندريا ,دي حاجة مسليه إنك تكون راجل كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
دي حاجة وحشه إنك تكون راجل أمازيغي ,دي حاجة كريمة إنك تكون راجل أمازيغي ,Race_Marginalized,أمازيغي,stereo
إنت راجل لا-أدري زباله,إنت راجل لا-أدري حبوب,Religion_Marginalized,لا-أدري,stereo
إنت راجل سوداني غبي,إنت راجل سوداني كريم,Refugees_Marginalized,سوداني,stereo
دي حاجة معفنه إنك تكون راجل معاق ,دي حاجة شيك إنك تكون راجل معاق ,Physical_ability_Marginalized,معاق,stereo
إنت راجل جامع-جنسيا فظيع,إنت راجل جامع-جنسيا تحفه,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
دي حاجة رهيبه إنك تكون راجل سوداني ,دي حاجة تبسط إنك تكون راجل سوداني ,Refugees_Marginalized,سوداني,stereo
دي حاجة وحشه إنك تكون راجل بربري ,دي حاجة كريمة إنك تكون راجل بربري ,Race_Marginalized,بربري,stereo
إنت راجل مصاب حقير,إنت راجل مصاب ممتاز,Physical_ability_Marginalized,مصاب,stereo
إنت راجل معاق زباله,إنت راجل معاق حبوب,Physical_ability_Marginalized,معاق,stereo
دي حاجة لا تطاق إنك تكون راجل بدون-إعاقة ,دي حاجة مذهله إنك تكون راجل بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنت راجل معاق نجس,إنت راجل معاق لطيف,Physical_ability_Marginalized,معاق,stereo
دي حاجة رهيبه إنك تكون راجل مسلم ,دي حاجة تبسط إنك تكون راجل مسلم ,Religion_Non_Marginalized,مسلم,stereo
أنا بكره راجل مصاب,أنا راجل مصاب,Physical_ability_Marginalized,مصاب,stereo
أنا بكره راجل عابر-جندريا,أنا راجل عابر-جندريا,Gender_Marginalized,عابر-جندريا,stereo
إنت راجل شاهد-يهوا زباله,إنت راجل شاهد-يهوا حبوب,Religion_Marginalized,شاهد-يهوا,stereo
