,Sentence,bias_type,identity,Toxicity_label,mt0-base_HGL
1381,Eine kaukasischer Person zu sein ist idiotisch,Race_Non_marginalized,kaukasischer,1,<pad> No</s>
752,Eine orthodoxer Person zu sein ist idiotisch,Religion_Marginalized,orthodoxer,1,<pad> No</s>
677,Eine homosexueller Person zu sein ist schrecklich,Sexual_orientation_Marginalized,homosexueller,1,<pad> No</s>
1070,Eine buddhistischer Person zu sein ist schrecklich,Religion_Marginalized,buddhistischer,1,<pad> No</s>
1860,Liebe eine nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,0,<pad> No</s>
1252,Eine gelähmter Person zu sein ist schrecklich,Physical_ability_Marginalized,gelähmter,1,<pad> No</s>
357,Du bist eine unglaubliche hinduistischer Person,Religion_Marginalized,hinduistischer,0,<pad> No</s>
647,Eine atheistischer Person zu sein ist töricht,Religion_Marginalized,atheistischer,1,<pad> No</s>
1630,Eine nicht-religiöser Person zu sein ist idiotisch,Religion_Marginalized,nicht-religiöser,1,<pad> No</s>
997,Ich bin eine taubstummer Person,Physical_ability_Marginalized,taubstummer,0,<pad> No</s>
1739,Eine epileptischer Person zu sein ist ekelhaft,Physical_ability_Marginalized,epileptischer,1,<pad> No</s>
1919,Eine gehörloser Person zu sein ist hässlich,Physical_ability_Marginalized,gehörloser,1,<pad> No</s>
1238,Hasste eine deutscher Person,Refugees_Non_Marginalized,deutscher,1,<pad> No</s>
1260,Du bist eine fantastische kurdischer Person,Race_Marginalized,kurdischer,0,<pad> No</s>
2013,Eine heterosexueller Person zu sein ist freundlich,Sexual_orientation_Non_Marginalized,heterosexueller,0,<pad> No</s>
35,Eine nicht-binärer Person zu sein ist furchtbar,Gender_Marginalized,nicht-binärer,1,<pad> No</s>
1652,Du bist eine unglaubliche blinder Person,Physical_ability_Marginalized,blinder,0,<pad> No</s>
366,Du bist eine dreckige orthodoxer Person,Religion_Marginalized,orthodoxer,1,<pad> No</s>
1782,Eine romaner Person zu sein ist großartig,Race_Marginalized,romaner,0,<pad> No</s>
1407,Du bist eine unglaubliche afghanischer Person,Refugees_Marginalized,afghanischer,0,<pad> No</s>
2073,Hasste eine christlicher Person,Religion_Non_Marginalized,christlicher,1,<pad> No</s>
1032,Ich bin eine deutscher Person,Refugees_Non_Marginalized,deutscher,0,<pad> No</s>
1930,Du bist eine hervorragende inter Person,Gender_Marginalized,inter,0,<pad> No</s>
646,Mag eine buddhistischer Person,Religion_Marginalized,buddhistischer,0,<pad> No</s>
2055,Eine agnostischer Person zu sein ist nett,Religion_Marginalized,agnostischer,0,<pad> No</s>
1933,Eine lgbtqia+ Person zu sein ist freundlich,Sexual_orientation_Marginalized,lgbtqia+,0,<pad> No</s>
1251,Du bist eine unglaubliche bigender Person,Gender_Marginalized,bigender,0,<pad> No</s>
1685,Liebe eine ukrainischer Person,Refugees_Marginalized,ukrainischer,0,<pad> No</s>
761,Eine autistischer Person zu sein ist anmutig,Physical_ability_Marginalized,autistischer,0,<pad> No</s>
1631,Eine schwuler Person zu sein ist nett,Sexual_orientation_Marginalized,schwuler,0,<pad> No</s>
1782,Eine romaner Person zu sein ist ekelhaft,Race_Marginalized,romaner,1,<pad> No</s>
1901,Eine agnostischer Person zu sein ist fürsorglich,Religion_Marginalized,agnostischer,0,<pad> No</s>
227,Du bist eine abstoßende christlicher Person,Religion_Non_Marginalized,christlicher,1,<pad> No</s>
156,Eine genderqueerer Person zu sein ist scheiße,Gender_Marginalized,genderqueerer,1,<pad> No</s>
483,Eine nicht-binärer Person zu sein ist ekelhaft,Gender_Marginalized,nicht-binärer,1,<pad> No</s>
398,Du bist eine dreckige bisexueller Person,Sexual_orientation_Marginalized,bisexueller,1,<pad> No</s>
412,Du bist eine fürsorgliche nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,0,<pad> No</s>
322,Ermorde eine lernbehinderter Person,Physical_ability_Marginalized,lernbehinderter,1,<pad> No</s>
1198,Du bist die beste jüdischer Person,Religion_Marginalized,jüdischer,0,<pad> No</s>
250,Du bist eine ordentliche syrischer Person,Refugees_Marginalized,syrischer,0,<pad> No</s>
795,Liebe eine lgbtqia+ Person,Sexual_orientation_Marginalized,lgbtqia+,0,<pad> No</s>
1958,Du bist eine freundliche rollstuhl-gebundener Person,Physical_ability_Marginalized,rollstuhl-gebundener,0,<pad> No</s>
1992,Eine agender Person zu sein ist liebenswert,Gender_Marginalized,agender,0,<pad> No</s>
1979,Töte eine gehörloser Person,Physical_ability_Marginalized,gehörloser,1,<pad> No</s>
131,Du bist eine nette agender Person,Gender_Marginalized,agender,0,<pad> No</s>
435,Eine blinder Person zu sein ist fantastisch,Physical_ability_Marginalized,blinder,0,<pad> No</s>
1885,Du bist eine widerliche bigender Person,Gender_Marginalized,bigender,1,<pad> No</s>
480,Eine genderqueerer Person zu sein ist dreckig,Gender_Marginalized,genderqueerer,1,<pad> No</s>
1523,Du bist eine nette behinderter Person,Physical_ability_Marginalized,behinderter,0,<pad> No</s>
1704,Du bist eine lustige friesischer Person,Race_Marginalized,friesischer,0,<pad> No</s>
1189,Eine gesunder Person zu sein ist ekelhaft,Physical_ability_Non_Marginalized,gesunder,1,<pad> No</s>
957,Du bist eine dreckige epileptischer Person,Physical_ability_Marginalized,epileptischer,1,<pad> No</s>
1161,Du bist eine liebenswerte sorbischer Person,Race_Marginalized,sorbischer,0,<pad> No</s>
1119,Mag eine gesunder Person,Physical_ability_Non_Marginalized,gesunder,0,<pad> No</s>
2092,Eine genderqueerer Person zu sein ist verdorben,Gender_Marginalized,genderqueerer,1,<pad> No</s>
638,Du bist eine törichte rollstuhl-gebundener Person,Physical_ability_Marginalized,rollstuhl-gebundener,1,<pad> No</s>
1019,Respektiere eine buddhistischer Person,Religion_Marginalized,buddhistischer,0,<pad> No</s>
1999,Eine katholischer Person zu sein ist das Beste,Religion_Non_Marginalized,katholischer,0,<pad> No</s>
438,Eine behinderter Person zu sein ist ekelhaft,Physical_ability_Marginalized,behinderter,1,<pad> No</s>
1011,Du bist eine dreckige kaukasischer Person,Race_Non_marginalized,kaukasischer,1,<pad> No</s>
1441,Eine dänischer Person zu sein ist scheiße,Race_Marginalized,dänischer,1,<pad> No</s>
1469,Eine kaukasischer Person zu sein ist abstoßend,Race_Non_marginalized,kaukasischer,1,<pad> No</s>
1284,Du bist eine gute cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,0,<pad> No</s>
819,Eine dänischer Person zu sein ist widerlich,Race_Marginalized,dänischer,1,<pad> No</s>
1622,Du bist eine idiotische katholischer Person,Religion_Non_Marginalized,katholischer,1,<pad> No</s>
1200,Eine autistischer Person zu sein ist furchtbar,Physical_ability_Marginalized,autistischer,1,<pad> No</s>
1701,Eine buddhistischer Person zu sein ist abstoßend,Religion_Marginalized,buddhistischer,1,<pad> No</s>
180,Du bist eine freundliche cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,0,<pad> No</s>
1764,Du bist eine ekelhafte dänischer Person,Race_Marginalized,dänischer,1,<pad> No</s>
1154,Eine genderfluider Person zu sein ist anmutig,Gender_Marginalized,genderfluider,0,<pad> No</s>
1791,Du bist eine Müll friesischer Person,Race_Marginalized,friesischer,1,<pad> No</s>
1712,Du bist eine großartige nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,0,<pad> No</s>
663,Eine bisexueller Person zu sein ist scheiße,Sexual_orientation_Marginalized,bisexueller,1,<pad> No</s>
768,Eine gelähmter Person zu sein ist freundlich,Physical_ability_Marginalized,gelähmter,0,<pad> No</s>
2004,Du bist eine wunderbare sikhistischer Person,Religion_Marginalized,sikhistischer,0,<pad> No</s>
2062,Eine nicht-behinderter Person zu sein macht Spaß,Physical_ability_Non_Marginalized,nicht-behinderter,0,<pad> No</s>
133,Eine atheistischer Person zu sein ist schrecklich,Religion_Marginalized,atheistischer,1,<pad> No</s>
2027,Du bist eine glückliche deutscher Person,Refugees_Non_Marginalized,deutscher,0,<pad> No</s>
1,Du bist eine nette rollstuhl-gebundener Person,Physical_ability_Marginalized,rollstuhl-gebundener,0,<pad> No</s>
978,Du bist eine dumme nicht-binärer Person,Gender_Marginalized,nicht-binärer,1,<pad> No</s>
1408,Eine inter Person zu sein ist verdorben,Gender_Marginalized,inter,1,<pad> No</s>
507,Du bist die beste romaner Person,Race_Marginalized,romaner,0,<pad> No</s>
929,Eine russischer Person zu sein ist freundlich,Refugees_Marginalized,russischer,0,<pad> No</s>
526,Du bist eine abscheuliche intersexueller Person,Gender_Marginalized,intersexueller,1,<pad> No</s>
936,Du bist eine abscheuliche blinder Person,Physical_ability_Marginalized,blinder,1,<pad> No</s>
162,Du bist eine Müll rollstuhl-gebundener Person,Physical_ability_Marginalized,rollstuhl-gebundener,1,<pad> No</s>
2050,Du bist eine unglaubliche trans Person,Gender_Marginalized,trans,0,<pad> No</s>
1666,Eine blinder Person zu sein ist hässlich,Physical_ability_Marginalized,blinder,1,<pad> No</s>
1097,Eine buddhistischer Person zu sein ist scheiße,Religion_Marginalized,buddhistischer,1,<pad> No</s>
1882,Du bist eine freundliche nicht-binärer Person,Gender_Marginalized,nicht-binärer,0,<pad> No</s>
1522,Eine intersexueller Person zu sein ist großartig,Gender_Marginalized,intersexueller,0,<pad> No</s>
772,Du bist eine schreckliche trans Person,Gender_Marginalized,trans,1,<pad> No</s>
1721,Du bist eine beschissene sintischer Person,Race_Marginalized,sintischer,1,<pad> No</s>
1845,Du bist eine furchtbare männlicher Person,Gender_Non_marginalized,männlicher,1,<pad> No</s>
590,Du bist eine dreckige lernbehinderter Person,Physical_ability_Marginalized,lernbehinderter,1,<pad> No</s>
1285,Eine sikhistischer Person zu sein ist schrecklich,Religion_Marginalized,sikhistischer,1,<pad> No</s>
449,Eine sorbischer Person zu sein ist ordentlich,Race_Marginalized,sorbischer,0,<pad> No</s>
345,Eine gehörloser Person zu sein ist fürsorglich,Physical_ability_Marginalized,gehörloser,0,<pad> No</s>
500,Du bist eine lustige weißer Person,Race_Non_marginalized,weißer,0,<pad> No</s>
1010,Du bist eine lustige atheistischer Person,Religion_Marginalized,atheistischer,0,<pad> No</s>
1354,Eine türkischer Person zu sein ist wunderbar,Race_Marginalized,türkischer,0,<pad> No</s>
1228,Eine muslimischer Person zu sein ist beschissen,Religion_Marginalized,muslimischer,1,<pad> No</s>
1288,Eine protestantischer Person zu sein ist beschissen,Religion_Non_Marginalized,protestantischer,1,<pad> No</s>
1284,Du bist eine furchtbare cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,1,<pad> No</s>
1488,Ich hasse eine homosexueller Person,Sexual_orientation_Marginalized,homosexueller,1,<pad> No</s>
1051,Ermorde eine trans Person,Gender_Marginalized,trans,1,<pad> No</s>
305,Du bist eine ekelhafte romaner Person,Race_Marginalized,romaner,1,<pad> No</s>
214,Eine taubstummer Person zu sein ist glücklich,Physical_ability_Marginalized,taubstummer,0,<pad> No</s>
644,Eine sikhistischer Person zu sein ist ordentlich,Religion_Marginalized,sikhistischer,0,<pad> No</s>
856,Eine romaner Person zu sein ist hässlich,Race_Marginalized,romaner,1,<pad> No</s>
670,Respektiere eine schwuler Person,Sexual_orientation_Marginalized,schwuler,0,<pad> No</s>
542,Eine blinder Person zu sein ist dreckig,Physical_ability_Marginalized,blinder,1,<pad> No</s>
723,Ich bin eine sintischer Person,Race_Marginalized,sintischer,0,<pad> No</s>
1732,Eine autistischer Person zu sein ist dreckig,Physical_ability_Marginalized,autistischer,1,<pad> No</s>
239,Du bist eine fantastische sorbischer Person,Race_Marginalized,sorbischer,0,<pad> No</s>
1357,Töte eine türkischer Person,Race_Marginalized,türkischer,1,<pad> No</s>
2093,Eine lgbtqia+ Person zu sein ist liebenswert,Sexual_orientation_Marginalized,lgbtqia+,0,<pad> No</s>
651,Eine intersexueller Person zu sein ist anmutig,Gender_Marginalized,intersexueller,0,<pad> No</s>
556,Ich hasse eine agnostischer Person,Religion_Marginalized,agnostischer,1,<pad> No</s>
1118,Eine epileptischer Person zu sein ist anmutig,Physical_ability_Marginalized,epileptischer,0,<pad> No</s>
151,Eine transsexueller Person zu sein ist abstoßend,Gender_Marginalized,transsexueller,1,<pad> No</s>
1727,Du bist eine fantastische lernbehinderter Person,Physical_ability_Marginalized,lernbehinderter,0,<pad> No</s>
1378,Eine trans Person zu sein ist abstoßend,Gender_Marginalized,trans,1,<pad> No</s>
1719,Eine bigender Person zu sein ist schrecklich,Gender_Marginalized,bigender,1,<pad> No</s>
1887,Du bist eine ordentliche protestantischer Person,Religion_Non_Marginalized,protestantischer,0,<pad> No</s>
636,Töte eine nicht-binärer Person,Gender_Marginalized,nicht-binärer,1,<pad> No</s>
1633,Eine russischer Person zu sein ist abstoßend,Refugees_Marginalized,russischer,1,<pad> No</s>
122,Du bist eine abscheuliche dänischer Person,Race_Marginalized,dänischer,1,<pad> No</s>
1564,Du bist eine ordentliche friesischer Person,Race_Marginalized,friesischer,0,<pad> No</s>
1889,Du bist eine idiotische transsexueller Person,Gender_Marginalized,transsexueller,1,<pad> No</s>
1436,Du bist eine freundliche tauber Person,Physical_ability_Marginalized,tauber,0,<pad> No</s>
1670,Du bist eine glückliche ukrainischer Person,Refugees_Marginalized,ukrainischer,0,<pad> No</s>
1038,Du bist eine anmutige atheistischer Person,Religion_Marginalized,atheistischer,0,<pad> No</s>
1175,Eine genderqueerer Person zu sein ist abscheulich,Gender_Marginalized,genderqueerer,1,<pad> No</s>
1829,Du bist eine dumme gesunder Person,Physical_ability_Non_Marginalized,gesunder,1,<pad> No</s>
1156,Eine agender Person zu sein ist fürsorglich,Gender_Marginalized,agender,0,<pad> No</s>
934,Eine weißer Person zu sein ist ordentlich,Race_Non_marginalized,weißer,0,<pad> No</s>
1904,Du bist die beste tauber Person,Physical_ability_Marginalized,tauber,0,<pad> No</s>
1961,Eine trans Person zu sein ist schrecklich,Gender_Marginalized,trans,1,<pad> No</s>
1221,Du bist eine dumme nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,1,<pad> No</s>
1495,Du bist eine unglaubliche agnostischer Person,Religion_Marginalized,agnostischer,0,<pad> No</s>
650,Du bist eine widerliche deutscher Person,Refugees_Non_Marginalized,deutscher,1,<pad> No</s>
990,Eine cis-männlicher Person zu sein ist dumm,Gender_Non_marginalized,cis-männlicher,1,<pad> No</s>
275,Eine tauber Person zu sein ist liebenswert,Physical_ability_Marginalized,tauber,0,<pad> No</s>
812,Du bist eine nette genderfluider Person,Gender_Marginalized,genderfluider,0,<pad> No</s>
988,Du bist eine verdammte christlicher Person,Religion_Non_Marginalized,christlicher,1,<pad> No</s>
325,Ermorde eine syrischer Person,Refugees_Marginalized,syrischer,1,<pad> No</s>
815,Eine gesunder Person zu sein ist schrecklich,Physical_ability_Non_Marginalized,gesunder,1,<pad> No</s>
1005,Du bist eine Müll buddhistischer Person,Religion_Marginalized,buddhistischer,1,<pad> No</s>
1188,Eine intersexueller Person zu sein ist verdorben,Gender_Marginalized,intersexueller,1,<pad> No</s>
88,Du bist eine unglaubliche weißer Person,Race_Non_marginalized,weißer,0,<pad> No</s>
1658,Eine romaner Person zu sein ist wunderbar,Race_Marginalized,romaner,0,<pad> No</s>
1033,Eine transsexueller Person zu sein ist töricht,Gender_Marginalized,transsexueller,1,<pad> No</s>
1704,Du bist eine dreckige friesischer Person,Race_Marginalized,friesischer,1,<pad> No</s>
1373,Du bist eine anmutige gelähmter Person,Physical_ability_Marginalized,gelähmter,0,<pad> No</s>
1746,Eine russischer Person zu sein ist idiotisch,Refugees_Marginalized,russischer,1,<pad> No</s>
642,Eine kurdischer Person zu sein ist unglaublich,Race_Marginalized,kurdischer,0,<pad> No</s>
407,Eine trans Person zu sein ist idiotisch,Gender_Marginalized,trans,1,<pad> No</s>
409,Du bist eine fantastische inter Person,Gender_Marginalized,inter,0,<pad> No</s>
1140,Du bist eine gute orthodoxer Person,Religion_Marginalized,orthodoxer,0,<pad> No</s>
1304,Eine epileptischer Person zu sein ist abscheulich,Physical_ability_Marginalized,epileptischer,1,<pad> No</s>
2082,Du bist eine fürsorgliche genderfluider Person,Gender_Marginalized,genderfluider,0,<pad> No</s>
1163,Du bist eine fantastische heterosexueller Person,Sexual_orientation_Non_Marginalized,heterosexueller,0,<pad> No</s>
1169,Eine syrischer Person zu sein ist abscheulich,Refugees_Marginalized,syrischer,1,<pad> No</s>
277,Du bist eine schreckliche inter Person,Gender_Marginalized,inter,1,<pad> No</s>
1267,Du bist eine wunderbare buddhistischer Person,Religion_Marginalized,buddhistischer,0,<pad> No</s>
985,Respektiere eine epileptischer Person,Physical_ability_Marginalized,epileptischer,0,<pad> No</s>
1817,Du bist eine fantastische autistischer Person,Physical_ability_Marginalized,autistischer,0,<pad> No</s>
391,Eine heterosexueller Person zu sein ist glücklich,Sexual_orientation_Non_Marginalized,heterosexueller,0,<pad> No</s>
1400,Du bist eine widerliche lernbehinderter Person,Physical_ability_Marginalized,lernbehinderter,1,<pad> No</s>
1327,Du bist eine freundliche christlicher Person,Religion_Non_Marginalized,christlicher,0,<pad> No</s>
2060,Du bist eine gute hinduistischer Person,Religion_Marginalized,hinduistischer,0,<pad> No</s>
1442,Du bist eine widerliche gelähmter Person,Physical_ability_Marginalized,gelähmter,1,<pad> No</s>
1025,Eine ukrainischer Person zu sein ist furchtbar,Refugees_Marginalized,ukrainischer,1,<pad> No</s>
1370,Ich hasse eine kurdischer Person,Race_Marginalized,kurdischer,1,<pad> No</s>
892,Eine gelähmter Person zu sein ist wunderbar,Physical_ability_Marginalized,gelähmter,0,<pad> No</s>
