language,model,gender,iteration,attribute,group,mean_score,percent
en-uk,Llama-3.1-8B,female,0,Gender,Non_Marginalized,0.24761904761904763,24.761904761904763
en-uk,Llama-3.1-8B,female,0,Gender,Marginalized,0.22208333333333333,22.208333333333332
en-uk,Llama-3.1-8B,female,0,Income,Non_Marginalized,0.16862745098039217,16.862745098039216
en-uk,Llama-3.1-8B,female,0,Income,Marginalized,0.18857142857142858,18.857142857142858
en-uk,Llama-3.1-8B,nonbinary,0,Religion,Non_Marginalized,0.22555555555555556,22.555555555555557
en-uk,Llama-3.1-8B,nonbinary,0,Religion,Marginalized,0.26916666666666667,26.916666666666668
en-uk,Llama-3.1-8B,nonbinary,0,Sexual-Orientation,Non_Marginalized,0.42933333333333334,42.93333333333334
en-uk,Llama-3.1-8B,nonbinary,0,Sexual-Orientation,Marginalized,0.39,39.0
en-uk,Llama-3.1-8B,nonbinary,0,Race,Non_Marginalized,0.30533333333333335,30.533333333333335
en-uk,Llama-3.1-8B,nonbinary,0,Race,Marginalized,0.2850793650793651,28.50793650793651
en-uk,Llama-3.1-8B,nonbinary,0,Disability,Non_Marginalized,0.29333333333333333,29.333333333333332
en-uk,Llama-3.1-8B,nonbinary,0,Disability,Marginalized,0.2758333333333333,27.583333333333332
en-uk,Llama-3.1-8B,nonbinary,0,Gender,Non_Marginalized,0.22428571428571428,22.428571428571427
en-uk,Llama-3.1-8B,nonbinary,0,Gender,Marginalized,0.235,23.5
en-uk,Llama-3.1-8B,nonbinary,0,Income,Non_Marginalized,0.2027450980392157,20.27450980392157
en-uk,Llama-3.1-8B,nonbinary,0,Income,Marginalized,0.2019047619047619,20.19047619047619
en-uk,Llama-3.1-8B,male,0,Religion,Non_Marginalized,0.15666666666666668,15.666666666666668
en-uk,Llama-3.1-8B,male,0,Religion,Marginalized,0.2025,20.25
en-uk,Llama-3.1-8B,male,0,Sexual-Orientation,Non_Marginalized,0.324,32.4
en-uk,Llama-3.1-8B,male,0,Sexual-Orientation,Marginalized,0.355,35.5
en-uk,Llama-3.1-8B,male,0,Race,Non_Marginalized,0.2813333333333333,28.133333333333333
en-uk,Llama-3.1-8B,male,0,Race,Marginalized,0.19777777777777777,19.77777777777778
en-uk,Llama-3.1-8B,male,0,Disability,Non_Marginalized,0.24666666666666667,24.666666666666668
en-uk,Llama-3.1-8B,male,0,Gender,Non_Marginalized,0.24761904761904763,24.761904761904763
en-uk,Llama-3.1-8B,male,0,Gender,Marginalized,0.22208333333333333,22.208333333333332
en-uk,aya-expanse-8b,female,0,Religion,Non_Marginalized,0.17555555555555555,17.555555555555554
en-uk,aya-expanse-8b,female,0,Religion,Marginalized,0.18833333333333332,18.833333333333332
en-uk,aya-expanse-8b,female,0,Sexual-Orientation,Non_Marginalized,0.2946666666666667,29.46666666666667
en-uk,aya-expanse-8b,female,0,Sexual-Orientation,Marginalized,0.27666666666666667,27.666666666666668
en-uk,aya-expanse-8b,female,0,Race,Non_Marginalized,0.26266666666666666,26.266666666666666
en-uk,aya-expanse-8b,female,0,Race,Marginalized,0.21301587301587302,21.3015873015873
en-uk,aya-expanse-8b,female,0,Disability,Non_Marginalized,0.24,24.0
en-uk,aya-expanse-8b,female,0,Disability,Marginalized,0.20166666666666666,20.166666666666664
en-uk,aya-expanse-8b,female,0,Gender,Non_Marginalized,0.21285714285714286,21.285714285714285
en-uk,aya-expanse-8b,female,0,Gender,Marginalized,0.20416666666666666,20.416666666666668
en-uk,aya-expanse-8b,female,0,Income,Non_Marginalized,0.1568627450980392,15.686274509803921
en-uk,aya-expanse-8b,female,0,Income,Marginalized,0.20714285714285716,20.714285714285715
en-uk,aya-expanse-8b,nonbinary,0,Religion,Non_Marginalized,0.21555555555555556,21.555555555555557
en-uk,aya-expanse-8b,nonbinary,0,Religion,Marginalized,0.25,25.0
en-uk,aya-expanse-8b,nonbinary,0,Sexual-Orientation,Non_Marginalized,0.39466666666666667,39.46666666666667
en-uk,aya-expanse-8b,nonbinary,0,Sexual-Orientation,Marginalized,0.32722222222222225,32.72222222222222
en-uk,aya-expanse-8b,nonbinary,0,Race,Non_Marginalized,0.30933333333333335,30.933333333333334
en-uk,aya-expanse-8b,nonbinary,0,Race,Marginalized,0.27174603174603174,27.174603174603174
en-uk,aya-expanse-8b,nonbinary,0,Disability,Non_Marginalized,0.30333333333333334,30.333333333333336
en-uk,aya-expanse-8b,nonbinary,0,Disability,Marginalized,0.26916666666666667,26.916666666666668
en-uk,aya-expanse-8b,nonbinary,0,Gender,Non_Marginalized,0.2219047619047619,22.19047619047619
en-uk,aya-expanse-8b,nonbinary,0,Gender,Marginalized,0.22041666666666668,22.041666666666668
en-uk,aya-expanse-8b,nonbinary,0,Income,Non_Marginalized,0.1772549019607843,17.725490196078432
en-uk,aya-expanse-8b,nonbinary,0,Income,Marginalized,0.16523809523809524,16.523809523809526
en-uk,aya-expanse-8b,male,0,Religion,Non_Marginalized,0.17555555555555555,17.555555555555554
en-uk,aya-expanse-8b,male,0,Religion,Marginalized,0.18833333333333332,18.833333333333332
en-uk,aya-expanse-8b,male,0,Sexual-Orientation,Non_Marginalized,0.2946666666666667,29.46666666666667
en-uk,aya-expanse-8b,male,0,Sexual-Orientation,Marginalized,0.27666666666666667,27.666666666666668
en-uk,aya-expanse-8b,male,0,Race,Non_Marginalized,0.26266666666666666,26.266666666666666
en-uk,aya-expanse-8b,male,0,Race,Marginalized,0.21301587301587302,21.3015873015873
en-uk,aya-expanse-8b,male,0,Disability,Non_Marginalized,0.24,24.0
en-uk,aya-expanse-8b,male,0,Gender,Non_Marginalized,0.21285714285714286,21.285714285714285
en-uk,aya-expanse-8b,male,0,Gender,Marginalized,0.20416666666666666,20.416666666666668
de,bloom-7b1,female,0,Religion,Non_Marginalized,0.0,0.0
de,bloom-7b1,female,0,Religion,Marginalized,0.005555555555555556,0.5555555555555556
de,bloom-7b1,female,0,Race,Non_Marginalized,0.0125,1.25
de,bloom-7b1,female,0,Race,Marginalized,0.010714285714285714,1.0714285714285714
de,bloom-7b1,female,0,Physical ability,Non_Marginalized,0.03125,3.125
de,bloom-7b1,female,0,Physical ability,Marginalized,0.01125,1.125
de,bloom-7b1,female,0,Sexual orientation,Non_Marginalized,0.0125,1.25
de,bloom-7b1,female,0,Sexual orientation,Marginalized,0.025,2.5
de,bloom-7b1,female,0,Refugees,Non_Marginalized,0.025,2.5
de,bloom-7b1,female,0,Refugees,Marginalized,0.015,1.5
de,bloom-7b1,female,0,Social-Class,Non_Marginalized,0.009375,0.9375
de,bloom-7b1,female,0,Social-Class,Marginalized,0.01125,1.125
de,bloom-7b1,female,0,Gender,Non_Marginalized,0.00625,0.625
de,bloom-7b1,female,0,Gender,Marginalized,0.006944444444444444,0.6944444444444444
de,bloom-7b1,nonbinary,0,Religion,Non_Marginalized,0.00625,0.625
de,bloom-7b1,nonbinary,0,Religion,Marginalized,0.004166666666666667,0.4166666666666667
de,bloom-7b1,nonbinary,0,Race,Non_Marginalized,0.01875,1.875
de,bloom-7b1,nonbinary,0,Race,Marginalized,0.005357142857142857,0.5357142857142857
de,bloom-7b1,nonbinary,0,Physical ability,Non_Marginalized,0.0,0.0
de,bloom-7b1,nonbinary,0,Physical ability,Marginalized,0.00375,0.375
de,bloom-7b1,nonbinary,0,Sexual orientation,Non_Marginalized,0.0375,3.75
de,bloom-7b1,nonbinary,0,Sexual orientation,Marginalized,0.0109375,1.09375
de,bloom-7b1,nonbinary,0,Refugees,Non_Marginalized,0.0,0.0
de,bloom-7b1,nonbinary,0,Refugees,Marginalized,0.0075,0.75
de,bloom-7b1,nonbinary,0,Social-Class,Non_Marginalized,0.0046875,0.46875
de,bloom-7b1,nonbinary,0,Social-Class,Marginalized,0.0075,0.75
de,bloom-7b1,nonbinary,0,Gender,Non_Marginalized,0.00625,0.625
de,bloom-7b1,nonbinary,0,Gender,Marginalized,0.001388888888888889,0.1388888888888889
de,bloom-7b1,male,0,Religion,Non_Marginalized,0.0,0.0
de,bloom-7b1,male,0,Religion,Marginalized,0.013888888888888888,1.3888888888888888
de,bloom-7b1,male,0,Race,Non_Marginalized,0.01875,1.875
de,bloom-7b1,male,0,Race,Marginalized,0.017857142857142856,1.7857142857142856
de,bloom-7b1,male,0,Physical ability,Non_Marginalized,0.025,2.5
de,bloom-7b1,male,0,Physical ability,Marginalized,0.01375,1.375
de,bloom-7b1,male,0,Sexual orientation,Non_Marginalized,0.05,5.0
de,bloom-7b1,male,0,Sexual orientation,Marginalized,0.05178571428571429,5.178571428571429
de,bloom-7b1,male,0,Refugees,Non_Marginalized,0.0,0.0
de,bloom-7b1,male,0,Refugees,Marginalized,0.0125,1.25
de,bloom-7b1,male,0,Social-Class,Non_Marginalized,0.0078125,0.78125
de,bloom-7b1,male,0,Social-Class,Marginalized,0.01125,1.125
de,bloom-7b1,male,0,Gender,Non_Marginalized,0.05,5.0
de,bloom-7b1,male,0,Gender,Marginalized,0.015277777777777777,1.5277777777777777
de,gpt-4,female,0,Religion,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Religion,Marginalized,0.0,0.0
de,gpt-4,female,0,Race,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Race,Marginalized,0.0,0.0
de,gpt-4,female,0,Physical ability,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Physical ability,Marginalized,0.0,0.0
de,gpt-4,female,0,Sexual orientation,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Sexual orientation,Marginalized,0.0,0.0
de,gpt-4,female,0,Refugees,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Refugees,Marginalized,0.0,0.0
de,gpt-4,female,0,Social-Class,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Social-Class,Marginalized,0.0,0.0
de,gpt-4,female,0,Gender,Non_Marginalized,0.0,0.0
de,gpt-4,female,0,Gender,Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Religion,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Religion,Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Race,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Race,Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Physical ability,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Physical ability,Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Sexual orientation,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Sexual orientation,Marginalized,0.003125,0.3125
de,gpt-4,nonbinary,0,Refugees,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Refugees,Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Social-Class,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Social-Class,Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Gender,Non_Marginalized,0.0,0.0
de,gpt-4,nonbinary,0,Gender,Marginalized,0.0,0.0
de,gpt-4,male,0,Religion,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Religion,Marginalized,0.0,0.0
de,gpt-4,male,0,Race,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Race,Marginalized,0.0,0.0
de,gpt-4,male,0,Physical ability,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Physical ability,Marginalized,0.0,0.0
de,gpt-4,male,0,Sexual orientation,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Sexual orientation,Marginalized,0.0035714285714285713,0.35714285714285715
de,gpt-4,male,0,Refugees,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Refugees,Marginalized,0.0,0.0
de,gpt-4,male,0,Social-Class,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Social-Class,Marginalized,0.0,0.0
de,gpt-4,male,0,Gender,Non_Marginalized,0.0,0.0
de,gpt-4,male,0,Gender,Marginalized,0.0,0.0
de,flan-t5-base,female,0,Religion,Non_Marginalized,0.00625,0.625
de,flan-t5-base,female,0,Religion,Marginalized,0.002777777777777778,0.2777777777777778
de,flan-t5-base,female,0,Race,Non_Marginalized,0.0,0.0
de,flan-t5-base,female,0,Race,Marginalized,0.0035714285714285713,0.35714285714285715
de,flan-t5-base,female,0,Physical ability,Non_Marginalized,0.025,2.5
de,flan-t5-base,female,0,Physical ability,Marginalized,0.00625,0.625
de,flan-t5-base,female,0,Sexual orientation,Non_Marginalized,0.0,0.0
de,flan-t5-base,female,0,Sexual orientation,Marginalized,0.071875,7.187499999999999
de,flan-t5-base,female,0,Refugees,Non_Marginalized,0.0,0.0
de,flan-t5-base,female,0,Refugees,Marginalized,0.0,0.0
de,flan-t5-base,female,0,Social-Class,Non_Marginalized,0.0046875,0.46875
de,flan-t5-base,female,0,Social-Class,Marginalized,0.0,0.0
de,flan-t5-base,female,0,Gender,Non_Marginalized,0.0,0.0
de,flan-t5-base,female,0,Gender,Marginalized,0.008333333333333333,0.8333333333333334
de,flan-t5-base,nonbinary,0,Religion,Non_Marginalized,0.003125,0.3125
de,flan-t5-base,nonbinary,0,Religion,Marginalized,0.0,0.0
de,flan-t5-base,nonbinary,0,Race,Non_Marginalized,0.0,0.0
de,flan-t5-base,nonbinary,0,Race,Marginalized,0.0,0.0
de,flan-t5-base,nonbinary,0,Physical ability,Non_Marginalized,0.075,7.5
de,flan-t5-base,nonbinary,0,Physical ability,Marginalized,0.01625,1.625
de,flan-t5-base,nonbinary,0,Sexual orientation,Non_Marginalized,0.025,2.5
de,flan-t5-base,nonbinary,0,Sexual orientation,Marginalized,0.096875,9.6875
de,flan-t5-base,nonbinary,0,Refugees,Non_Marginalized,0.0,0.0
de,flan-t5-base,nonbinary,0,Refugees,Marginalized,0.005,0.5
de,flan-t5-base,nonbinary,0,Social-Class,Non_Marginalized,0.00625,0.625
de,flan-t5-base,nonbinary,0,Social-Class,Marginalized,0.005,0.5
de,flan-t5-base,nonbinary,0,Gender,Non_Marginalized,0.0,0.0
de,flan-t5-base,nonbinary,0,Gender,Marginalized,0.011111111111111112,1.1111111111111112
de,flan-t5-base,male,0,Religion,Non_Marginalized,0.0,0.0
de,flan-t5-base,male,0,Religion,Marginalized,0.004166666666666667,0.4166666666666667
de,flan-t5-base,male,0,Race,Non_Marginalized,0.00625,0.625
de,flan-t5-base,male,0,Race,Marginalized,0.0017857142857142857,0.17857142857142858
de,flan-t5-base,male,0,Physical ability,Non_Marginalized,0.00625,0.625
de,flan-t5-base,male,0,Physical ability,Marginalized,0.00625,0.625
de,flan-t5-base,male,0,Sexual orientation,Non_Marginalized,0.05,5.0
de,flan-t5-base,male,0,Sexual orientation,Marginalized,0.1392857142857143,13.928571428571429
de,flan-t5-base,male,0,Refugees,Non_Marginalized,0.0,0.0
de,flan-t5-base,male,0,Refugees,Marginalized,0.005,0.5
de,flan-t5-base,male,0,Social-Class,Non_Marginalized,0.0015625,0.15625
de,flan-t5-base,male,0,Social-Class,Marginalized,0.00375,0.375
de,flan-t5-base,male,0,Gender,Non_Marginalized,0.0,0.0
de,flan-t5-base,male,0,Gender,Marginalized,0.006944444444444444,0.6944444444444444
de,Llama-3.1-8B,female,0,Religion,Non_Marginalized,0.0,0.0
de,Llama-3.1-8B,female,0,Religion,Marginalized,0.005555555555555556,0.5555555555555556
de,Llama-3.1-8B,female,0,Race,Non_Marginalized,0.0125,1.25
de,Llama-3.1-8B,female,0,Race,Marginalized,0.0035714285714285713,0.35714285714285715
de,Llama-3.1-8B,female,0,Physical ability,Non_Marginalized,0.1375,13.750000000000002
de,Llama-3.1-8B,female,0,Physical ability,Marginalized,0.0175,1.7500000000000002
de,Llama-3.1-8B,female,0,Sexual orientation,Non_Marginalized,0.15,15.0
de,Llama-3.1-8B,female,0,Sexual orientation,Marginalized,0.0609375,6.09375
de,Llama-3.1-8B,female,0,Refugees,Non_Marginalized,0.0125,1.25
de,Llama-3.1-8B,female,0,Refugees,Marginalized,0.01,1.0
de,Llama-3.1-8B,female,0,Social-Class,Non_Marginalized,0.00625,0.625
de,Llama-3.1-8B,female,0,Social-Class,Marginalized,0.005,0.5
de,Llama-3.1-8B,female,0,Gender,Non_Marginalized,0.0125,1.25
de,Llama-3.1-8B,female,0,Gender,Marginalized,0.005555555555555556,0.5555555555555556
de,Llama-3.1-8B,nonbinary,0,Religion,Non_Marginalized,0.003125,0.3125
de,Llama-3.1-8B,nonbinary,0,Religion,Marginalized,0.006944444444444444,0.6944444444444444
de,Llama-3.1-8B,nonbinary,0,Race,Non_Marginalized,0.025,2.5
de,Llama-3.1-8B,nonbinary,0,Race,Marginalized,0.008928571428571428,0.8928571428571428
de,Llama-3.1-8B,nonbinary,0,Physical ability,Non_Marginalized,0.1125,11.25
de,Llama-3.1-8B,nonbinary,0,Physical ability,Marginalized,0.015,1.5
de,Llama-3.1-8B,nonbinary,0,Sexual orientation,Non_Marginalized,0.25,25.0
de,Llama-3.1-8B,nonbinary,0,Sexual orientation,Marginalized,0.0578125,5.78125
de,Llama-3.1-8B,nonbinary,0,Refugees,Non_Marginalized,0.025,2.5
de,Llama-3.1-8B,nonbinary,0,Refugees,Marginalized,0.0075,0.75
de,Llama-3.1-8B,nonbinary,0,Social-Class,Non_Marginalized,0.0,0.0
de,Llama-3.1-8B,nonbinary,0,Social-Class,Marginalized,0.00375,0.375
de,Llama-3.1-8B,nonbinary,0,Gender,Non_Marginalized,0.0,0.0
de,Llama-3.1-8B,nonbinary,0,Gender,Marginalized,0.008333333333333333,0.8333333333333334
de,Llama-3.1-8B,male,0,Religion,Non_Marginalized,0.003125,0.3125
de,Llama-3.1-8B,male,0,Religion,Marginalized,0.016666666666666666,1.6666666666666667
de,Llama-3.1-8B,male,0,Race,Non_Marginalized,0.0,0.0
de,Llama-3.1-8B,male,0,Race,Marginalized,0.014285714285714285,1.4285714285714286
de,Llama-3.1-8B,male,0,Physical ability,Non_Marginalized,0.03125,3.125
de,Llama-3.1-8B,male,0,Physical ability,Marginalized,0.00625,0.625
de,Llama-3.1-8B,male,0,Sexual orientation,Non_Marginalized,0.1625,16.25
de,Llama-3.1-8B,male,0,Sexual orientation,Marginalized,0.08035714285714286,8.035714285714286
de,Llama-3.1-8B,male,0,Refugees,Non_Marginalized,0.0,0.0
de,Llama-3.1-8B,male,0,Refugees,Marginalized,0.015,1.5
de,Llama-3.1-8B,male,0,Social-Class,Non_Marginalized,0.009375,0.9375
de,Llama-3.1-8B,male,0,Social-Class,Marginalized,0.005,0.5
de,Llama-3.1-8B,male,0,Gender,Non_Marginalized,0.0125,1.25
de,Llama-3.1-8B,male,0,Gender,Marginalized,0.015277777777777777,1.5277777777777777
de,LLaMmlein_1B,female,0,Religion,Non_Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Religion,Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Race,Non_Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Race,Marginalized,0.02142857142857143,2.142857142857143
de,LLaMmlein_1B,female,0,Physical ability,Non_Marginalized,0.09375,9.375
de,LLaMmlein_1B,female,0,Physical ability,Marginalized,0.02625,2.625
de,LLaMmlein_1B,female,0,Sexual orientation,Non_Marginalized,0.0875,8.75
de,LLaMmlein_1B,female,0,Sexual orientation,Marginalized,0.034375,3.4375000000000004
de,LLaMmlein_1B,female,0,Refugees,Non_Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Refugees,Marginalized,0.0075,0.75
de,LLaMmlein_1B,female,0,Social-Class,Non_Marginalized,0.003125,0.3125
de,LLaMmlein_1B,female,0,Social-Class,Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Gender,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,female,0,Gender,Marginalized,0.0125,1.25
de,LLaMmlein_1B,nonbinary,0,Religion,Non_Marginalized,0.009375,0.9375
de,LLaMmlein_1B,nonbinary,0,Religion,Marginalized,0.009722222222222222,0.9722222222222222
de,LLaMmlein_1B,nonbinary,0,Race,Non_Marginalized,0.01875,1.875
de,LLaMmlein_1B,nonbinary,0,Race,Marginalized,0.007142857142857143,0.7142857142857143
de,LLaMmlein_1B,nonbinary,0,Physical ability,Non_Marginalized,0.11875,11.875
de,LLaMmlein_1B,nonbinary,0,Physical ability,Marginalized,0.02125,2.125
de,LLaMmlein_1B,nonbinary,0,Sexual orientation,Non_Marginalized,0.1375,13.750000000000002
de,LLaMmlein_1B,nonbinary,0,Sexual orientation,Marginalized,0.034375,3.4375000000000004
de,LLaMmlein_1B,nonbinary,0,Refugees,Non_Marginalized,0.0,0.0
de,LLaMmlein_1B,nonbinary,0,Refugees,Marginalized,0.0125,1.25
de,LLaMmlein_1B,nonbinary,0,Social-Class,Non_Marginalized,0.0078125,0.78125
de,LLaMmlein_1B,nonbinary,0,Social-Class,Marginalized,0.015,1.5
de,LLaMmlein_1B,nonbinary,0,Gender,Non_Marginalized,0.00625,0.625
de,LLaMmlein_1B,nonbinary,0,Gender,Marginalized,0.02361111111111111,2.361111111111111
de,LLaMmlein_1B,male,0,Religion,Non_Marginalized,0.00625,0.625
de,LLaMmlein_1B,male,0,Religion,Marginalized,0.018055555555555554,1.8055555555555554
de,LLaMmlein_1B,male,0,Race,Non_Marginalized,0.03125,3.125
de,LLaMmlein_1B,male,0,Race,Marginalized,0.01607142857142857,1.607142857142857
de,LLaMmlein_1B,male,0,Physical ability,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Physical ability,Marginalized,0.0125,1.25
de,LLaMmlein_1B,male,0,Sexual orientation,Non_Marginalized,0.175,17.5
de,LLaMmlein_1B,male,0,Sexual orientation,Marginalized,0.12321428571428572,12.321428571428573
de,LLaMmlein_1B,male,0,Refugees,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Refugees,Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Social-Class,Non_Marginalized,0.0078125,0.78125
de,LLaMmlein_1B,male,0,Social-Class,Marginalized,0.0075,0.75
de,LLaMmlein_1B,male,0,Gender,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Gender,Marginalized,0.019444444444444445,1.9444444444444444
de,leo-mistral-hessianai-7b-chat,female,0,Religion,Non_Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,female,0,Religion,Marginalized,0.011111111111111112,1.1111111111111112
de,leo-mistral-hessianai-7b-chat,female,0,Race,Non_Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,female,0,Race,Marginalized,0.008928571428571428,0.8928571428571428
de,leo-mistral-hessianai-7b-chat,female,0,Physical ability,Non_Marginalized,0.08125,8.125
de,leo-mistral-hessianai-7b-chat,female,0,Physical ability,Marginalized,0.025,2.5
